RAdeg,DEdeg,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
121.602682,55.098277,1.6361480689213768e+18,Gaia DR3 1032907577052330496,1.0329075770523305e+18,1200058467.0,2016.0,121.60262668206147,0.07681851834058762,55.09822287853635,0.06786118447780609,2.069719411232905,0.100086,20.679409,14.173916,-2.54382865377771,0.10078442,-13.943773460648963,0.0977205,0.1234235018491745,-0.21648695,-0.12285426,0.11300211,-0.19661279,-0.018486066,0.14662473,0.30505037,-0.03531622,-0.18607964,308.0,0.0,306.0,2.0,-0.054612897336483,312.9053955078125,0.10123024880886078,0.17482008039951324,31.0,False,1.2942884,--,--,--,--,--,--,--,35.0,19.0,0.15171481668949127,36.0,8.0,0.0,0.012041795998811722,99.75044250488281,0.0,0.0,0.9966686,0.24450241,0.12652136,0.18344711,0.5575831,-171.18657,-13.846359,27.292332,-27.964163,False,316.0,1653.1512813825307,1.8754407167434692,881.4735107421875,17.641586303710938,31.0,355.9626270520753,9.182354,38.765945,18.960032,33.0,1924.9949108060232,11.298033,170.3832,16.536821,1.3797634,0,1,0,1,0.0,2.4232101,1.3184452,1.1047649,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.9166516772872,32.52009682465099,111.19189921078589,33.9599848539502,False,False,0.0,True,False,False,False,False,True,True,False,1.09858134e-13,5.532217e-13,0.9992449,3624.7993,3616.8345,3633.3083,4.759,4.7466,4.7733,-0.0794,-0.12,-0.0288,426.8005,415.1812,438.3704,0.7992,0.7736,0.8213,0.5352,0.5178,0.5502,0.3227,0.3128,0.3314,MARCS,5.9289995685174685e-05
121.707908,55.100555,1.6361480689213768e+18,Gaia DR3 1032930872954943616,1.0329308729549436e+18,174754754.0,2016.0,121.70789917300908,0.08238790929317474,55.10057957157479,0.07038682699203491,1.1327454769332996,0.10326565,10.969237,1.3956789,1.0125917722610742,0.09397731,0.9605090277382624,0.095488526,0.26741471886634827,-0.378288,0.04983378,0.2641543,-0.22415793,0.15021749,0.2409946,0.16746882,-0.1550914,0.069439195,319.0,0.0,318.0,1.0,-0.8897566199302673,304.1951599121094,0.0,0.0,31.0,False,1.3712293,--,--,--,--,--,--,--,36.0,17.0,0.14007993042469025,36.0,8.0,0.0,0.012200855650007725,167.47222900390625,0.0,0.0,0.9635977,0.3660863,0.13397935,0.24279593,0.5548951,-166.29716,-24.482655,21.111254,-28.270592,False,308.0,1581.8260688379958,1.6906007528305054,935.6591796875,17.689470291137695,33.0,532.7151227323199,7.936077,67.12575,18.522305,32.0,1515.8238733534513,10.66517,142.12843,16.796274,1.2950469,0,0,0,0,0.0,1.7260303,0.83283424,0.8931961,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.9160370969958,32.58037280373995,111.26147182633862,33.977426866953316,False,False,0.0,False,False,False,False,False,True,True,False,1.045848e-13,1.2219423e-12,0.99993235,4196.3677,4179.7427,4208.778,4.6878,4.6806,4.6966,-0.0306,-0.099,-0.001,906.994,884.5206,919.849,0.4986,0.4705,0.5286,0.3638,0.3432,0.3857,0.1947,0.184,0.2064,MARCS,3.164914151514275e-05
121.743483,55.734212,1.6361480689213768e+18,Gaia DR3 1033371261721790464,1.0333712617217905e+18,35047773.0,2016.0,121.74340995071607,0.07297751307487488,55.734063676789674,0.0590863861143589,4.9574582876754,0.08798021,56.347424,34.517822,-3.2768201530761285,0.085534476,-34.3619348161429,0.07325523,0.18832255899906158,-0.19709973,-0.0080822585,0.10012737,-0.16531831,0.02975385,-0.040004704,0.32531738,-0.08948655,0.009879017,359.0,9.0,357.0,2.0,-1.3139171600341797,336.283935546875,0.0,0.0,31.0,False,1.2529814,--,--,--,--,--,--,--,41.0,20.0,0.12048878520727158,43.0,12.0,0.0,0.006160765420645475,173.13111877441406,1.0,0.0,0.9499598,--,--,--,--,--,--,--,--,False,370.0,1738.1889685806582,1.9751676321029663,880.02099609375,17.58712387084961,43.0,291.1757320512015,10.291316,28.293343,19.178154,39.0,2212.3819167891384,8.095283,273.29272,16.385746,1.4403254,0,1,0,2,0.0,2.792408,1.5910301,1.2013779,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.16496913057924,32.616972143945404,111.09096240507358,34.59537632220599,False,False,0.0,True,False,False,False,False,True,True,False,1.2558884e-13,6.485191e-13,0.9976672,3366.9966,3362.0776,3372.5203,4.9565,4.9444,4.965,-0.2825,-0.3006,-0.2666,200.4237,197.0733,204.0676,0.9519,0.9245,0.9814,0.6088,0.5909,0.628,0.3916,0.3806,0.4032,MARCS,0.0001489648016618691
121.834157,55.737915,1.6361480689213768e+18,Gaia DR3 1033372017636035072,1.0333720176360351e+18,890310003.0,2016.0,121.83403126731909,0.05924288183450699,55.737879761980615,0.04988006874918938,5.05998352584284,0.07528309,67.21275,22.357285,-19.9124430049119,0.06843004,-10.165765999149723,0.067626,0.12197356671094894,-0.31465018,-0.020367162,0.019626277,-0.062458094,0.002988056,0.11949705,0.28610566,0.041620713,-0.06834716,330.0,0.0,330.0,0.0,3.7897696495056152,452.97186279296875,0.30183538794517517,3.314051389694214,31.0,True,1.2588557,--,--,--,--,--,--,--,38.0,19.0,0.09818940609693527,40.0,10.0,0.0,0.01369402278214693,124.81253051757812,0.0,0.0,1.1511959,0.2534664,0.09542336,0.261489,0.5322114,-167.09122,-14.138577,20.265503,-26.877014,False,345.0,3114.7054143819423,2.9291176795959473,1063.359619140625,16.953824996948242,35.0,550.8291730879077,7.945502,69.32591,18.486,34.0,4012.3454210517484,12.18011,329.41785,15.7394,1.4650421,0,0,0,1,0.0,2.7466002,1.5321751,1.2144251,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.16174179302942,32.66806289071307,111.14972556468102,34.6120554461301,False,False,0.0,True,False,False,False,False,True,True,False,1.1193697e-13,6.561614e-13,0.9990192,3414.9836,3411.0227,3418.8928,4.8605,4.8487,4.8696,-0.104,-0.1292,-0.0798,193.8205,191.3326,196.4117,0.9663,0.9481,0.9834,0.621,0.6091,0.6322,0.3988,0.3916,0.4056,MARCS,7.9305925552697e-05
121.425248,55.675011,1.6361480689213768e+18,Gaia DR3 1033007980503549824,1.0330079805035498e+18,1045505971.0,2016.0,121.42516138402297,0.02332744188606739,55.674775040041254,0.020205384120345116,3.864530419470058,0.03049513,126.72615,53.424072,-7.8769975175903575,0.029655395,-52.840179053460666,0.027119689,0.09075389057397842,-0.31045848,-0.12677246,0.058387235,-0.22188243,-0.05577319,0.067439325,0.35913277,-0.03223478,-0.23316543,301.0,0.0,298.0,3.0,0.19781027734279633,301.82122802734375,0.0,0.0,31.0,False,1.3357481,--,--,--,--,--,--,--,35.0,20.0,0.04470927640795708,38.0,10.0,0.0,0.015845471993088722,118.64027404785156,0.0,0.0,1.007042,0.25370693,0.09684573,0.22979765,0.5425405,-155.90929,0.17448522,15.349299,-27.847036,False,315.0,14830.44647752322,7.6540021896362305,1937.6068115234375,15.259481430053711,37.0,4091.085366553936,11.42692,358.0217,16.308947,36.0,15910.583544532223,17.099419,930.4751,14.24368,1.3486896,0,0,0,0,0.0,2.0652666,1.0494652,1.0158014,9.226786,4.7661543,2,20,1,15,5.022722,--,--,985.10297,--,3900.0,4.5,0.25,101,--,--,--,13.804553,0.09652046,20,--,NOT_AVAILABLE,162.22999557887766,32.436237055972185,110.89854272303118,34.492659781482175,False,False,0.0,True,False,False,False,False,False,True,False,1.160294e-13,5.7963795e-13,0.99861324,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.00023569441530339218
121.662869,55.612851,1.6361480689213768e+18,Gaia DR3 1032995061241914880,1.0329950612419149e+18,419249824.0,2016.0,121.6628292429532,0.08181705325841904,55.612708838476074,0.06479307264089584,5.614928113401777,0.09952992,56.41447,28.809605,-0.21512900408603386,0.090697974,-28.808802273830327,0.084272705,0.30051442980766296,-0.36422816,0.03206892,0.19127329,-0.2627657,0.06733158,0.1113253,0.22019215,-0.1726522,0.048083164,345.0,0.0,343.0,2.0,0.6847221255302429,380.004150390625,0.26330652832984924,1.3521004915237427,31.0,False,1.241503,--,--,--,--,--,--,--,39.0,19.0,0.12723444402217865,41.0,10.0,0.0,0.03445564582943916,133.66455078125,0.0,0.0,1.0254561,0.26613295,0.18783781,0.23140885,0.5402031,-154.99226,-21.757578,16.561804,-25.912508,False,359.0,1774.9332435994704,2.352318048477173,754.5464477539062,17.564411163330078,39.0,263.7207767853832,8.335161,31.639553,19.28568,36.0,2406.7437103830935,10.298811,233.69142,16.294321,1.5045437,0,0,0,2,0.0,2.9913597,1.7212696,1.2700901,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.30770368841374,32.56870061517981,111.07498805061267,34.46646309117976,False,False,0.0,True,False,False,False,False,True,True,False,1.160644e-13,6.08684e-13,0.99861324,3248.0498,3240.0942,3274.9429,4.687,4.6413,4.81,-0.6444,-0.7134,-0.4305,172.2117,169.7131,175.2753,1.0814,1.0529,1.1138,0.6776,0.6593,0.6981,0.4474,0.436,0.4601,MARCS,0.00013848413268563412
121.554201,55.626658,1.6361480689213768e+18,Gaia DR3 1033006704897744256,1.0330067048977443e+18,1743901671.0,2016.0,121.55422156150124,0.045601267367601395,55.62662901725944,0.0401373989880085,1.6360212954801396,0.058290727,28.066578,6.246502,5.886265401781436,0.05470078,-2.0906135921021205,0.051158987,0.13252204656600952,-0.24437238,-0.057227273,0.06928069,-0.117270954,0.014382677,0.0106831025,0.3099514,-0.06294136,-0.06367301,337.0,0.0,337.0,0.0,2.371318817138672,414.245361328125,0.18030644953250885,1.6448087692260742,31.0,False,1.3761595,--,--,--,--,--,--,--,39.0,20.0,0.07808136940002441,41.0,11.0,0.0,0.011759371496737003,119.2818603515625,0.0,0.0,1.0923882,0.21472815,0.08438866,0.21800698,0.5568574,-163.77095,-20.745142,20.423077,-27.922499,False,352.0,3899.922930345388,2.3843958377838135,1635.6021728515625,16.709726333618164,37.0,1279.5695836982086,9.155795,139.75516,17.570883,36.0,3806.129450013742,13.047281,291.7182,15.796686,1.3040512,0,1,0,2,0.0,1.7741966,0.86115646,0.91304016,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.28935061978044,32.507744686121576,110.99874999459595,34.46442285196313,False,False,0.0,True,False,False,False,False,True,True,False,1.0566081e-13,5.425814e-13,0.9996401,4211.3525,4199.8364,4237.556,4.6651,4.6569,4.6772,0.0173,-0.004,0.077,578.4133,569.6237,590.1511,0.6295,0.6085,0.6667,0.458,0.4426,0.4855,0.2452,0.237,0.2597,MARCS,2.4517406236071718e-05
120.654491,55.447782,1.6361480689213768e+18,Gaia DR3 1081018087011478272,1.0810180870114783e+18,1799550170.0,2016.0,120.65443300189943,0.2950911819934845,55.44765197016892,0.27121272683143616,3.934334911485473,0.4065322,9.677794,25.129261,-4.313622191632219,0.36730728,-24.756260524869823,0.3373383,0.07347697764635086,-0.15998392,-0.051756732,0.16882177,-0.18398355,0.07071114,-0.11448918,0.41228583,-0.10508037,-0.13755192,284.0,0.0,283.0,1.0,126.30115509033203,27524.7109375,3.226881980895996,1167.6009521484375,31.0,False,1.3314493,--,--,--,--,--,--,--,33.0,19.0,0.5433977842330933,35.0,10.0,0.0,0.06935083866119385,144.15567016601562,11.0,0.0,9.769893,0.20548175,0.11478562,0.16016683,0.6326945,-156.74402,-16.56222,24.847704,-27.079369,False,298.0,8415.740816915055,32.905757904052734,255.75283813476562,15.874635696411133,30.0,2461.8653444673223,15.221184,161.73941,16.860382,33.0,9805.248641061598,15.798123,620.65906,14.769249,1.4576392,0,1,0,1,0.0,2.091133,0.9857464,1.1053867,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.48072028002878,31.992882660164025,110.45559187149931,34.1643997507696,False,False,0.0,True,False,False,False,False,True,True,False,1.2558453e-13,7.714501e-13,0.9976672,3887.404,3881.561,3895.8152,4.3631,4.3278,4.3926,0.0004,-0.0153,0.0149,425.2016,411.1179,442.437,0.7302,0.7177,0.7435,0.5085,0.4996,0.5179,0.288,0.2831,0.2932,MARCS,0.00012909844585496467
121.261801,55.426544,1.6361480689213768e+18,Gaia DR3 1032997363344407552,1.0329973633444076e+18,421876369.0,2016.0,121.26178855650944,0.06897040456533432,55.426562767762995,0.06378346681594849,1.4150972580672814,0.09595506,14.7475,3.5564725,2.6104168266438976,0.08187304,-2.4154130578058637,0.083756626,0.24061144888401031,-0.2649674,0.030709546,0.19495612,-0.21444498,0.05222261,0.28191257,0.33737332,-0.09337969,-0.01607781,301.0,0.0,301.0,0.0,2.1700098514556885,367.95050048828125,0.25364333391189575,1.599165678024292,31.0,False,1.3550764,--,--,--,--,--,--,--,35.0,18.0,0.12017585337162018,35.0,7.0,0.0,0.011492930352687836,154.18408203125,0.0,0.0,1.0893408,0.30216554,0.09409491,0.25179693,0.5531668,-164.74292,-28.73998,25.787632,-27.069286,False,300.0,2243.982969115347,2.0539331436157227,1092.5296630859375,17.309818267822266,31.0,693.9367965802898,12.748757,54.43172,18.235243,29.0,2253.970028734662,10.849235,207.75383,16.365524,1.3136939,0,1,0,2,0.0,1.8697186,0.9254246,0.944294,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.5205219958083,32.336437343281276,110.86553062834757,34.22920701187915,False,False,0.0,True,False,False,False,False,True,True,False,1.0514363e-13,8.522716e-13,0.999739,3656.7366,3641.5793,3688.39,4.4436,4.4126,4.4956,-0.9353,-0.9712,-0.8666,567.4978,549.7219,581.8414,0.1312,0.1035,0.173,0.0924,0.0729,0.1221,0.0505,0.0398,0.0667,PHOENIX,2.6777653714771454e-05
120.912239,55.489678,1.6361480689213768e+18,Gaia DR3 1081016403384284672,1.0810164033842847e+18,979977577.0,2016.0,120.91227501973458,0.5982720851898193,55.489684011290194,0.6191185116767883,--,--,--,--,--,--,--,--,0.03343014419078827,--,--,--,--,--,--,--,--,--,311.0,0.0,306.0,5.0,122.35086822509766,24329.40625,7.181931018829346,1002.723388671875,3.0,False,--,--,--,--,--,--,--,--,35.0,19.0,1.2187049388885498,35.0,9.0,0.0,0.11400886625051498,108.79564666748047,17.0,0.0,--,0.22704123,0.029514553,0.16493261,0.58731693,-141.3505,62.11002,15.092806,-29.358673,False,304.0,2004.367403995749,11.280735969543457,177.68055725097656,17.432422637939453,32.0,479.17002208089605,15.698124,30.52403,18.637318,34.0,3258.0502447063964,14.284802,228.07808,15.965501,1.8645386,0,2,0,1,0.0,2.6718168,1.204895,1.4669218,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.4378411907876,32.140560970270045,110.6143677486471,34.241115729533185,False,False,0.0,True,False,False,False,False,False,False,False,0.0,0.0,0.9297402,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,2.113051753001303e-05
