RAdeg,DEdeg,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
128.3998279,4.68283667,1.6361480689213768e+18,Gaia DR3 3092499529703950464,3.0924995297039503e+18,1006729656.0,2016.0,128.4001503737953,0.2298274040222168,4.682467387837692,0.14523564279079437,1.7164386307423083,0.30498517,5.627941,123.71887,80.0156578809994,0.33464772,-94.36022920903825,0.2898741,-0.48665910959243774,0.050721645,-0.10231031,-0.084620714,0.07126905,-0.019080402,-0.10027261,0.12364425,0.20770437,-0.3340662,560.0,0.0,559.0,1.0,0.014160695485770702,595.8500366210938,0.415198415517807,0.49699217081069946,95.0,False,--,1.3052831,0.048761193,0.03494738,0.0061343117,0.027061861,0.15765108,0.017960116,65.0,17.0,0.5046869516372681,68.0,27.0,0.0,0.04803795367479324,177.47740173339844,0.0,0.0,0.99982303,0.11399127,0.635904,0.33247253,0.32264742,131.92343,24.455978,59.230213,38.214073,False,573.0,377.12079411779337,0.8094534873962402,465.8955993652344,19.246166229248047,59.0,95.77700253561262,5.412426,17.695763,20.38539,58.0,391.0251906529159,6.244938,62.614746,18.267384,1.290839,0,0,0,1,0.0,2.1180058,1.1392231,0.97878265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,220.73847011178879,24.8132954325604,129.5714453630048,-13.638593856755334,False,False,0.0,False,False,False,False,False,False,False,False,1.0209775e-13,1.9507287e-10,0.9999926,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.0004810207737905627
329.8978293,-1.13083976,1.6361480689213768e+18,Gaia DR3 2679843091993124096,2.679843091993124e+18,1753073380.0,2016.0,329.89784366984645,0.5203638672828674,-1.130852433830808,0.5925291776657104,0.5325950530056651,0.581477,0.91593486,7.338806,7.116424194507023,0.61823475,-1.7929255422980224,0.83024365,0.4838087856769562,0.44678745,-0.32345217,-0.38557294,0.049656205,-0.40124312,-0.6085145,-0.11726623,-0.19239822,0.66091365,189.0,0.0,187.0,2.0,1.1941900253295898,217.63356018066406,0.4129880666732788,0.11815803498029709,95.0,False,--,1.2736064,0.12723263,-0.22091697,0.07903401,-0.051683795,-0.0035452738,0.038250763,22.0,13.0,1.3910276889801025,25.0,11.0,0.0,0.08405040949583054,170.41064453125,0.0,0.0,1.0615381,0.43160558,0.3842056,0.29984614,0.78513706,-43.27588,-46.909412,-55.646187,27.053436,False,207.0,206.12421031846293,1.074955940246582,191.75131225585938,19.90204429626465,21.0,54.958251955082495,7.763627,7.0789404,20.98846,23.0,245.08080084598012,8.380989,29.242468,18.774622,1.4556226,0,1,0,2,0.0,2.2138386,1.0864162,1.1274223,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,57.81668643992718,-41.31319813912644,331.58804628333246,10.448763111558602,False,False,0.0,False,False,False,False,False,False,False,False,1.1928688e-13,6.011654e-11,0.99999666,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,1.939477076610968e-05
334.1156405,-1.14972193,1.6361480689213768e+18,Gaia DR3 2677731926588603264,2.6777319265886034e+18,569479417.0,2016.0,334.11563182234335,0.3703716993331909,-1.1496736148766968,0.3426339626312256,0.2467903162512046,0.42806882,0.5765202,1.8122087,0.31566804580884944,0.40681735,1.7845037632376808,0.36993626,0.36759501695632935,0.50910074,-0.2764188,-0.39293304,0.1771149,-0.24973628,-0.41767928,-0.37272474,-0.40294778,0.2594783,152.0,0.0,152.0,0.0,-0.12546521425247192,150.865478515625,0.0,0.0,31.0,False,1.3438305,--,--,--,--,--,--,--,18.0,13.0,0.6765068173408508,22.0,9.0,0.0,0.1087292954325676,163.54864501953125,0.0,0.0,0.9904305,0.37554792,0.21227933,0.27591607,0.8617108,-38.448215,-36.67924,57.617638,25.644875,False,173.0,319.72803863669697,1.3006325960159302,245.8250274658203,19.4254150390625,20.0,95.92861428740034,10.56953,9.075959,20.383673,18.0,311.2168695003611,10.690166,29.112444,18.515238,1.2734119,0,2,0,1,0.0,1.8684349,0.9582577,0.91017723,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,61.289009063437014,-44.68083769209855,335.5786906274434,8.928884851129816,False,False,0.0,False,False,False,False,False,False,False,False,1.8416293e-10,1.5344721e-10,0.9999861,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,4.612077147778529e-05
330.8003716,-0.64536121,1.6361480689213768e+18,Gaia DR3 2680248438121922432,2.6802484381219226e+18,1683303468.0,2016.0,330.80041171454064,0.38944175839424133,-0.6453548913434745,0.3349405527114868,0.38362815623452673,0.43161958,0.8888108,10.408568,10.352977423545564,0.37025455,-1.074315456273272,0.42540577,0.19546905159950256,0.6137936,-0.10171814,-0.3517804,-0.03875457,-0.30229104,-0.5201136,-0.11440568,-0.2719227,0.33248344,182.0,0.0,181.0,1.0,0.7160670161247253,201.89608764648438,0.4309256076812744,0.2844420075416565,95.0,False,--,1.2801831,0.09365232,-0.22619805,0.28587914,-0.22844706,-0.113249704,-0.2582749,21.0,13.0,0.6950124502182007,23.0,23.0,0.0,0.07348472625017166,161.04783630371094,0.0,0.0,1.0365902,0.3468601,0.23652758,0.36428604,0.81699705,-64.44035,-37.496456,-57.53543,24.35474,False,198.0,309.2051356392853,1.2655632495880127,244.32215881347656,19.461750030517578,18.0,74.54471346931028,10.250861,7.272044,20.6575,17.0,343.79806559668833,8.566284,40.13386,18.407137,1.3529619,0,1,0,0,0.0,2.2503624,1.1957493,1.0546131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,59.05561060862097,-41.74908331909845,332.62093542304376,10.585963688307858,False,False,0.0,False,False,False,False,False,False,False,False,5.522893e-11,2.0236661e-10,0.99999404,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,3.382137560338976e-05
328.7129397,-0.35674468,1.6361480689213768e+18,Gaia DR3 2680168994111185536,2.6801689941111854e+18,880928569.0,2016.0,328.7130404297885,0.2630930244922638,-0.3568586841725243,0.2599572241306305,2.067430757128089,0.290659,7.112908,43.062294,27.963485597856877,0.3269047,-32.74758895245291,0.32093826,0.3776416480541229,0.32551506,-0.040499646,-0.33568734,0.13321106,-0.24179037,-0.45284158,-0.19179942,-0.29446703,0.28449,217.0,0.0,216.0,1.0,-0.2976938784122467,214.58901977539062,0.0,0.0,31.0,False,1.2826145,--,--,--,--,--,--,--,25.0,14.0,0.5338634848594666,29.0,11.0,0.0,0.016204776242375374,3.638383388519287,0.0,0.0,0.98397183,0.30495456,0.2956296,0.2378771,0.7861101,-38.432106,-42.783844,58.565727,24.8045,False,246.0,380.3737266441455,1.1782561540603638,322.82769775390625,19.236841201782227,20.0,90.70222730698794,9.838439,9.219169,20.444498,22.0,458.4828470773315,12.572389,36.46744,18.094587,1.4438039,0,3,0,0,0.0,2.3499107,1.2076569,1.1422539,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,57.72023863099826,-39.89997261760882,330.731519082581,11.587073705071768,False,False,0.0,False,False,False,False,False,False,False,False,1.0212233e-13,5.320129e-13,0.9999951,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.00015191595957556606
333.5455783,0.99901756,1.6361480689213768e+18,Gaia DR3 2679435173179088128,2.679435173179088e+18,880860246.0,2016.0,333.54549485277664,0.33006662130355835,0.9988895138240096,0.31921282410621643,0.7874632105501743,0.3754392,2.0974455,44.463825,-26.468803591570456,0.42394054,-35.72722009775103,0.36717826,0.22714842855930328,0.3239405,0.09053543,-0.318961,0.29483497,-0.23910797,-0.38678065,-0.31518814,-0.3490838,0.055580754,177.0,0.0,177.0,0.0,-0.3719358444213867,178.40536499023438,0.0,0.0,95.0,False,--,1.2509475,0.09409131,0.1669742,0.26568332,0.15166776,-0.16525339,-0.20112099,20.0,13.0,0.6123430132865906,25.0,10.0,0.0,0.03919335454702377,161.18479919433594,0.0,0.0,0.97802,0.37322155,0.18589614,0.30824628,0.89665157,-50.557236,-41.14604,57.654343,24.628426,False,209.0,305.99391201103936,1.3091676235198975,233.7316436767578,19.473085403442383,22.0,71.47914725124512,5.9644227,11.984252,20.703094,23.0,359.11093365897773,11.841815,30.325666,18.359823,1.4071851,0,0,0,1,0.0,2.3432713,1.2300091,1.1132622,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,63.102136367469924,-42.884067252290095,335.83024472025426,11.137954935255273,False,False,0.0,False,False,False,False,False,False,False,False,1.02371846e-13,1.0094786e-10,0.99997,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.00016032284461124348
140.7528643,37.56720673,1.6361480689213768e+18,Gaia DR3 811084370324224000,8.11084370324224e+17,977982150.0,2016.0,140.75303037227278,0.5471732020378113,37.56706366613794,0.49405527114868164,4.61478557753763,0.7040377,6.554742,36.71682,23.90515313539038,0.67888355,-27.868771015247418,0.58396405,-0.4282957911491394,0.043278992,-0.14092033,0.32778773,-0.12906975,0.29732004,-0.25684753,0.35931703,-0.23893608,-0.47744623,276.0,0.0,275.0,1.0,2.4041333198547363,351.86492919921875,2.233328104019165,2.9939022064208984,95.0,False,--,1.3018241,0.13200045,-0.029113434,-0.115196414,-0.06458905,-0.2147137,0.20508404,32.0,18.0,1.1124801635742188,37.0,11.0,1.0,0.02883564494550228,173.24024963378906,0.0,0.0,1.104139,0.08780538,0.44332513,0.051844135,0.51659167,8.288893,43.588314,-1.0287633,-28.702969,False,283.0,157.26388850193848,0.9435413479804993,166.67408752441406,20.1957950592041,18.0,54.96551739172624,8.304198,6.6190033,20.988316,30.0,251.21130915253283,8.071551,31.123053,18.747797,1.9468985,0,3,0,2,0.0,2.2405186,0.7925205,1.447998,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,185.79311055764563,45.33976641705439,131.14217558305495,21.094305479193686,False,False,0.0,False,False,False,False,False,False,False,False,4.7083306e-11,2.0896539e-07,0.99999243,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.00018809241249535648
124.7966235,29.09270219,1.6361480689213768e+18,Gaia DR3 708263368656050176,7.082633686560502e+17,297268846.0,2016.0,124.79659246069942,4.761777400970459,29.09269928020398,5.624477863311768,--,--,--,--,--,--,--,--,-0.8720844388008118,--,--,--,--,--,--,--,--,--,79.0,0.0,78.0,1.0,2.9616551399230957,114.05194091796875,6.195547103881836,2.945931911468506,3.0,False,--,--,--,--,--,--,--,--,9.0,9.0,12.528042793273926,9.0,2.0,0.0,0.04563196003437042,9.59813404083252,0.0,0.0,--,0.28256622,0.50410604,0.049210142,0.43170047,-176.37737,32.711193,16.215872,-33.307255,False,77.0,85.52375167395329,1.2802109718322754,66.8044204711914,20.857149124145508,2.0,5.749747606766082,0.42042503,13.676036,23.43942,6.0,97.83844859564658,21.849438,4.4778476,19.771622,1.2112213,0,0,0,0,0.0,3.667799,2.5822716,1.0855274,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,193.63064658611253,30.813881394088842,120.34662585962118,9.245551881781589,False,False,0.0,False,False,False,False,False,False,False,False,5.7555673e-05,9.807608e-06,0.99959373,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,3.230365303582758e-05
147.8832216,42.07048169,1.6361480689213768e+18,Gaia DR3 807701619721639168,8.077016197216392e+17,1352156164.0,2016.0,147.88332708401717,0.2640121579170227,42.07037082984465,0.23181094229221344,3.9055957381625057,0.377155,10.3554125,38.474655,22.631253537998248,0.33210182,-31.11471510068551,0.353816,-0.3036406636238098,-0.028034102,0.012742259,0.2428804,0.017361335,0.2523736,-0.4961394,0.23055223,0.090936214,-0.31926158,535.0,0.0,532.0,3.0,-0.4076608121395111,585.8114013671875,0.4389076232910156,0.25936266779899597,95.0,False,--,1.115176,0.06981205,0.066705115,0.09679949,-0.12410862,0.064362876,-0.09396586,61.0,24.0,0.561628520488739,61.0,32.0,0.0,0.013029850088059902,173.6502227783203,0.0,0.0,0.98682666,0.25345176,0.3540254,0.32101685,0.32082403,-4.751769,20.314108,7.0923924,-16.785086,False,521.0,226.74444454281016,0.711155891418457,318.83929443359375,19.798524856567383,35.0,49.385998240823675,5.7515345,8.586577,21.104532,48.0,326.0946173757652,6.2551646,52.13206,18.464537,1.6559639,1,0,0,1,0.0,2.6399956,1.3060074,1.3339882,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,178.70876233348358,50.6131198900889,135.00497687702025,27.24323124736373,False,False,0.0,False,False,False,False,False,False,False,False,1.3474002e-13,5.790934e-13,0.9999813,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,0.00013014534469967242
129.3393563,5.6686932,1.6361480689213768e+18,Gaia DR3 594601147974487296,5.946011479744873e+17,1234998548.0,2016.0,129.33934119192762,0.5111098289489746,5.668696691391283,0.2978101670742035,2.0268879995946785,0.7782204,2.6045167,3.8391118,-3.3899438580316317,0.6825137,1.8019599757183817,0.4532339,-0.5164473056793213,0.18367371,-0.0076159257,-0.024229804,0.12939283,0.10060636,-0.21949856,0.5652712,-0.40273762,-0.22869526,478.0,0.0,475.0,3.0,-0.5040781497955322,493.5143127441406,0.0,0.0,95.0,False,--,1.2802709,0.10023089,0.044874564,-0.19124365,-0.120579615,-0.017899925,0.2781576,57.0,15.0,1.0302274227142334,60.0,24.0,0.0,0.02843802236020565,16.133800506591797,0.0,0.0,0.98287976,0.08187712,0.6855931,0.37359253,0.34347266,119.577774,25.339846,-58.866882,35.663532,False,480.0,146.6220523949394,0.580726683139801,252.4803009033203,20.271867752075195,39.0,46.415993437959635,5.210901,8.90748,21.171873,52.0,161.56902730181696,5.6440706,28.62633,19.227,1.4185112,0,1,0,0,0.0,1.9448738,0.90000534,1.0448685,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,220.25145076301618,26.099442191229375,130.24012522330554,-12.445621428728824,False,False,0.0,False,False,False,False,False,False,False,False,8.960641e-10,1.3481393e-08,0.9999957,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,2.3188186108043428e-05
