RAdeg,DEdeg
9.50151368,-0.99317904
327.9057725,-0.50137182
328.2014547,-0.48867819
329.509694,-0.52041271
333.3571391,-0.46228189
336.540826,-0.55477634
353.8093005,-0.49499205
2.40127833,-0.50824381
7.32184735,-0.59757131
325.7204728,-0.08986451
336.5210846,-0.09769702
2.31602599,-0.10302021
13.26887599,-0.12149951
326.5238687,0.22022054
329.1114629,0.26016715
339.5372072,0.21737122
47.51564929,0.60562329
50.2062809,0.61637496
9.34286278,0.8408483
9.26895219,0.96896186
12.82182594,0.96183696
43.22031185,1.00767272
48.43568187,0.88505633
49.51445264,0.98829128
52.72398369,0.84526238
126.8065136,25.1221609
158.186779,39.22152012
145.9457517,35.77946705
161.0490069,40.18262856
167.9275403,46.30253624
162.6474409,41.69183811
202.1632788,43.05140291
187.2871018,44.6969055
195.8201829,43.03150824
199.0478514,40.72214526
204.3965474,40.3715238
214.8203837,37.9775595
209.8096333,37.36755065
247.4972444,30.97712985
255.6877699,23.88446792
255.4418834,19.69520787
8.29187786,0.40510367
9.93209892,0.39918207
327.2006652,0.68216539
331.1055939,0.70171178
358.915541,0.68025681
3.47274588,0.63338088
12.51270643,0.70042527
12.54698711,0.75299765
0.60665827,1.22768357
38.49742218,-1.0172768
51.31268214,-1.04439079
26.76877067,-0.42974475
41.05771139,-0.57428388
46.03758622,-0.52265911
53.45498887,-0.61238965
33.16240146,-0.09011771
20.55143456,0.82247344
27.20184449,0.81905964
29.37649597,0.74908024
30.48918078,0.80031418
35.15964714,0.69244365
34.32203062,1.1223186
37.04171605,1.22544838
43.49079063,1.15953414
44.00785356,1.17965523
48.51004421,1.13241711
124.8956745,3.76811308
123.2541886,4.06269725
236.3544643,43.46959591
230.107102,47.56383413
242.0529729,41.31914175
245.8023256,38.70609224
244.0583506,43.00138392
327.9354993,-0.28328737
332.5077968,-0.32328557
326.863248,-0.35345136
329.7649708,0.57727281
153.2134129,41.99638536
116.9174403,22.21190352
121.7534443,26.18228326
116.9834267,22.58839858
187.3927218,10.71205626
127.5578529,27.70575273
129.7262365,30.0476794
129.6188982,30.57018021
137.4410657,8.08204916
141.205799,9.51479813
226.1840809,49.14162049
241.8823375,39.99573994
253.3962756,29.90854563
246.8360451,26.69097077
242.8974498,25.07633255
239.5422549,27.49338479
239.5431051,28.68474289
247.2474565,23.76552419
252.9629011,18.81843627
254.9832193,17.7219696
248.9622588,24.44116899
253.1233121,20.15246285
252.0989444,21.45667078
165.2375394,60.61866513
171.363864,62.84792458
194.7436924,62.38616041
178.5883282,63.5849189
182.2687923,63.55585992
212.0647905,60.97629802
200.8112611,60.79008176
133.1933496,38.46323224
139.0772291,42.70826516
4.75859419,-1.2451646
9.60045471,-1.10797576
52.00418202,-1.25821613
6.64225052,-0.75151981
9.52114742,-0.63279115
27.88065659,-0.81559035
42.0080068,-0.76134374
45.30203103,-0.67153631
359.6239359,-0.37047469
1.52539922,-0.38155902
1.90871948,-0.28802666
6.82697734,-0.27396568
28.55291242,-0.24661166
32.5971263,-0.2107638
35.66592673,-0.25944963
36.22558147,-0.33374867
45.57072863,-0.40072731
49.96426798,-0.27131332
52.70745311,-0.37728423
357.4067465,0.03560383
8.30603931,0.12903606
12.15189468,0.15883733
27.42422484,0.08630637
240.7282,32.24016321
256.7004123,22.43788113
173.3119756,46.00020679
179.9294546,48.09652967
195.4668331,45.96655102
201.2501581,46.18646023
217.7614654,42.49927409
221.2031789,41.1941173
219.5457209,42.18462154
83.76921171,-0.22529263
85.15705447,0.60207038
86.45332687,1.1098896
83.97276676,0.33297187
84.89033736,1.23974585
82.29254231,0.46297672
83.30827676,0.81182081
83.16965418,1.23888898
85.41423659,0.90700275
85.47785622,0.92496044
84.19086983,0.72547365
82.16632454,1.04772502
81.84951093,1.19988049
16.81435815,15.43021272
192.1737097,-2.26072551
118.1516357,41.17219503
201.3670992,66.22509863
135.2392052,57.61842603
113.1811435,37.9415914
113.2987426,38.25751515
140.2314415,60.47605057
260.5812609,64.10733635
215.0675869,63.32822656
234.0102816,56.38408101
201.0788786,66.20666615
136.2003164,44.98455499
115.330242,27.99340566
115.0694835,28.49956784
134.9828667,45.50103269
135.8148192,46.84768645
138.0610127,46.94387532
157.533449,54.32099507
158.2051734,54.34799762
152.6137889,53.39916493
159.0342992,55.96101964
150.9349147,46.02151547
153.7317533,44.6269908
152.6416286,45.60570551
187.4056246,58.97797842
187.780903,60.21587273
190.7569515,51.69241251
191.1742771,51.98271164
179.379651,53.2236829
28.30061528,-1.25810843
2.46696051,-0.76713634
5.79708794,-0.83745964
32.82088991,-0.74134364
4.22942482,-0.25544419
20.78514499,-0.31339666
358.3651914,0.13864638
21.88092302,0.42754831
34.51857459,0.60165187
53.10438841,0.50104687
30.23792481,0.85311855
34.97419222,0.87372513
47.70313172,-8.38536904
260.828923,63.56151862
220.8629771,2.44459832
161.4587416,1.73967174
200.6554295,66.97384522
222.5624238,62.78593588
226.2842165,2.52005693
173.849158,1.27076516
239.5944221,2.20729668
56.6731488,-7.06272882
55.6033547,-6.1798821
320.7576861,-6.59148774
322.2363307,11.52210758
17.47545464,-10.20349181
4.38607967,-8.84536502
316.4567469,9.34490983
316.3940648,10.91380713
115.7434662,33.51020712
117.5133613,36.34184205
157.9041222,2.03964607
113.2872774,32.43737526
184.6328114,64.23618886
133.213459,3.63322184
169.0113987,65.23607163
236.0046181,2.59340764
167.6707261,59.79847977
260.3290528,26.28920129
261.0881896,26.21692332
261.2305075,26.81098691
234.9471813,4.466338
236.6894883,4.38101079
231.6831169,5.35359814
40.08103765,0.17984208
49.84456042,0.01594464
52.01827922,0.16928992
21.59416098,0.4434406
350.2103215,0.84077201
13.45074317,0.98128094
32.72216075,0.84910708
35.58976385,0.90842585
41.96380463,1.02033354
42.36509113,0.98205386
163.2558746,44.54893767
229.3800535,36.01396402
153.9941693,39.70584643
162.9447305,42.13697008
165.3836182,42.52864574
193.8050231,43.10175299
174.1990197,41.90076152
193.5727647,41.97626331
178.7947569,42.6621235
228.5623223,34.52243991
236.1795276,38.45690419
229.997012,37.90172366
240.0288408,32.7187126
226.997885,43.26408982
235.3410074,39.86517652
162.5869204,1.74787021
196.8666765,65.40553611
221.1586211,3.46158203
246.4002259,50.13362227
248.2057309,40.1908308
248.5472567,41.24883119
205.3736817,-1.80606497
226.9036703,-1.86733852
337.2542012,-8.2653802
314.5125917,-1.17929762
320.2288594,-0.73374399
314.3127951,-0.22019638
325.0008309,-0.32925652
323.6261109,0.521983
314.4055084,0.9296344
316.9606624,-0.99802291
320.0133589,-0.92279015
312.2792602,1.20528346
349.3547556,-0.90926713
5.82906923,-0.8834239
330.9017471,-0.46401731
10.93685758,-0.55875914
13.96368602,-0.14263455
330.0207391,0.36831111
332.6334006,0.29502654
335.2167289,0.36948636
326.2172255,0.67619371
341.6282631,0.74219911
317.405528,9.82175238
317.6638401,10.90664845
341.1605584,-9.9955292
345.9881699,-8.89665984
321.6062801,0.42971604
312.6411296,-0.91463204
313.5574465,-0.17678288
320.0628693,-0.00925057
319.638168,0.78164377
319.964043,0.64810806
0.31247913,-0.44295971
13.31677042,-0.54953388
352.7933656,0.68518951
19.36824677,-0.13885
16.87264708,0.40478603
55.94986937,0.28599948
22.25330135,0.68447516
56.32043884,1.17586948
192.3895252,60.43910838
133.6398725,9.15041426
158.3152171,13.08237393
121.412545,6.82085811
128.6142889,8.56020977
132.2581902,9.23242859
230.2816524,40.53825212
154.2084273,37.07709196
160.1310443,38.54580425
