RAdeg,DEdeg
128.3998279,4.68283667
329.8978293,-1.13083976
334.1156405,-1.14972193
330.8003716,-0.64536121
328.7129397,-0.35674468
333.5455783,0.99901756
140.7528643,37.56720673
124.7966235,29.09270219
147.8832216,42.07048169
129.3393563,5.6686932
133.3908036,31.58560931
141.8859767,36.73911371
139.946387,35.12636438
144.1950942,37.05461097
143.7885371,10.30221721
157.9192366,13.06543861
191.4819278,49.03636046
206.3097393,48.54137318
226.5873824,41.93887978
159.8639103,39.40004541
233.4772526,44.87048168
201.7631307,55.61032196
232.665971,35.79692663
240.2527808,32.1782964
215.2620438,37.50522759
248.2824514,24.65141539
223.5111808,34.12027932
250.7758553,22.00668393
123.3748125,44.66265209
121.1638612,44.71815759
184.7337013,62.21661542
218.3644608,41.21209667
223.1650691,39.93512045
219.8176579,42.31655773
210.3000226,45.75225411
83.26853136,-0.60005321
83.8580801,-0.12201759
84.73548474,0.15565074
85.07317623,1.01452975
82.79968262,0.6322465
83.04304814,0.75813493
82.69752891,0.98403394
85.12993734,0.71180612
82.16967585,-0.35495571
82.59673613,-0.22341193
83.23029117,0.25503435
84.18048792,0.65866109
82.9523689,0.58091899
83.5971542,0.79298031
81.99478769,0.32408783
82.34809905,0.68679011
82.47949302,1.21257046
201.7192663,0.14870638
31.634759,14.10202604
190.1146779,-2.50915744
190.6857723,-2.85778664
117.8314238,38.61293241
161.6508542,64.37979461
130.1845877,54.97020154
129.1892196,55.20976727
259.984681,63.57613726
160.4106344,64.5388392
208.3626943,65.16229921
182.0033732,62.67743826
164.9642257,61.98612013
213.5264963,58.37750503
200.6981308,61.1158963
212.0329278,60.47476837
174.9914424,63.29281187
179.7601591,63.57653949
193.9133091,61.5040307
211.2454398,59.51714027
53.08973099,-1.19870275
356.6471969,-0.67849316
1.11925829,-0.64692306
6.37871404,-0.78949308
51.89567758,-0.82092739
55.15787559,-0.76474456
354.8687669,-0.25966041
9.44061559,-0.28961739
18.82084428,-0.35438724
26.96224294,-0.27016958
32.89970977,-0.21273444
37.16564194,-0.40815174
44.70233322,-0.36461419
350.1886442,0.0760491
351.4418543,0.10196621
34.10278131,0.17359142
