RAdeg,DEdeg,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
120.74968,55.687413,1.6361480689213768e+18,Gaia DR3 1081045501786764416,1.0810455017867644e+18,264246366.0,2016.0,120.74968230106533,0.07168035954236984,55.68741356849722,0.06790347397327423,2.049844088187751,0.11079688,18.50092,2.065874,0.17533749707330215,0.09875696,2.0584198996515983,0.08560032,0.20642508566379547,-0.18306057,-0.02356069,0.14727506,-0.2901592,-0.028271848,0.15301597,0.45857748,-0.108226426,0.0629851,279.0,0.0,278.0,1.0,0.09393765032291412,287.5152282714844,0.0,0.0,31.0,False,1.3024564,--,--,--,--,--,--,--,32.0,19.0,0.1429114043712616,33.0,6.0,0.0,0.019754797220230103,146.51852416992188,1.0,0.0,1.0028005,0.1897133,0.12872818,0.21810088,0.5393366,-158.23936,-28.91241,17.492666,-27.516703,False,284.0,1931.4536373072065,2.0092907,961.2614,17.472656,30.0,447.40675960671376,10.805798,41.404324,18.711786,29.0,2218.569288619197,13.123227,169.05669,16.382713,1.3802952,0,2,0,1,0.0,2.329073,1.23913,1.0899429,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.20060221893067,32.05600655309414,110.44744456575465,34.41004356079649,False,False,0.0,True,False,False,False,False,True,True,False,1.06399766e-13,5.299242e-13,0.99961686,3621.8574,3598.1272,3644.6494,4.3849,4.3323,4.5237,-0.6083,-0.6852,-0.4956,582.7307,456.0418,666.4762,0.7782,0.7387,0.8093,0.526,0.4993,0.5475,0.3117,0.2961,0.3239,MARCS,6.838862604412254e-06
120.63596,55.748484,1.6361480689213768e+18,Gaia DR3 1081057875588441984,1.081057875588442e+18,1450329792.0,2016.0,120.6358893072925,0.06607061624526978,55.74841600927621,0.07170653343200684,2.314194417755637,0.11387329,20.322538,19.575123,-5.51617127123367,0.08697645,-18.78183434560715,0.0864843,0.09589420258998871,-0.112762466,-0.22930573,0.03869521,-0.32003838,-0.14925613,-0.12920794,0.5005246,-0.23037413,-0.14011146,292.0,0.0,291.0,1.0,1.3197659254074097,333.2584228515625,0.2198326587677002,1.0189523696899414,31.0,False,1.2876302,--,--,--,--,--,--,--,33.0,18.0,0.13738951086997986,34.0,11.0,0.0,0.020146973431110382,7.790306091308594,0.0,0.0,1.0545001,0.017497541,0.06459809,0.04934159,0.6613209,98.86339,-79.3358,38.45683,-28.882183,False,299.0,2135.1855670314435,2.0721185,1030.436,17.363777,31.0,447.78382495544156,15.484667,28.917885,18.71087,30.0,2546.388897903771,10.381385,245.28412,16.233084,1.402301,0,0,0,2,0.0,2.477787,1.3470936,1.1306934,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.12587904357355,31.994231380963363,110.35391854005584,34.45339044585183,False,False,0.0,True,False,False,False,False,True,True,False,1.7311647e-13,8.70196e-13,0.99296397,3598.4119,3577.7725,3625.8442,4.2462,4.1833,4.3134,-0.3353,-0.4175,-0.2167,679.4677,599.7155,760.7306,0.8505,0.8169,0.8826,0.567,0.5443,0.5887,0.3464,0.333,0.3592,MARCS,7.531533585851917e-05
120.9086,55.300823,1.6361480689213768e+18,Gaia DR3 1032974857715791744,1.0329748577157917e+18,1509059920.0,2016.0,120.90863896040534,0.0801263302564621,55.3007885912469,0.07818486541509628,0.8019412866870106,0.12839103,6.2460847,11.541972,0.5905679088386231,0.10176213,-11.526853238127496,0.08806863,0.1979600340127945,-0.34085515,-0.2364528,0.060706925,-0.4623398,-0.2261875,0.015691489,0.49708986,-0.157626,-0.1736724,279.0,0.0,278.0,1.0,-0.17664632201194763,280.8226318359375,0.0,0.0,31.0,False,1.3721931,--,--,--,--,--,--,--,32.0,18.0,0.15886642038822174,34.0,10.0,0.0,0.03592105954885483,18.405372619628906,0.0,0.0,0.9912321,0.20619287,0.083558165,0.1685803,0.56485873,-127.7949,-1.85354,11.992292,-26.99651,False,284.0,1758.1395105220852,2.023895,868.69104,17.574734,28.0,597.2791054774152,11.076578,53.92271,18.398098,30.0,1679.6568924910052,11.564228,145.24591,16.684845,1.2950827,0,2,0,1,0.0,1.713253,0.82336426,0.88988876,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,162.66066290466645,32.131365446257085,110.66830746234497,34.05755897403708,False,False,0.0,True,False,False,False,False,True,True,False,1.02396634e-13,1.0422618e-12,0.99997526,3923.4875,3881.3948,4126.3633,4.7794,4.6989,4.814,-0.503,-0.6178,-0.2704,652.0315,602.2791,800.7471,0.1626,0.0895,0.3872,0.1173,0.0645,0.2815,0.0632,0.0348,0.1519,PHOENIX,3.420344624027787e-05
125.54031,57.963689,1.6361480689213768e+18,Gaia DR3 1034979920248362752,1.0349799202483628e+18,846423596.0,2016.0,125.54020543860867,0.07187620550394058,57.963647815166276,0.07397058606147766,1.692831640760723,0.10794017,15.683056,14.8727,-14.276765656567905,0.08051213,-4.167872086568434,0.09812136,0.0014811899745836854,-0.32360062,-0.52851397,-0.004351975,-0.067676626,-0.08758703,-0.19191432,0.4839431,-0.13180208,-0.2358025,411.0,0.0,410.0,1.0,-0.5284458994865417,407.2333679199219,0.0,0.0,31.0,False,1.3266532,--,--,--,--,--,--,--,47.0,21.0,0.14537709951400757,49.0,22.0,0.0,0.02024344727396965,9.436973571777344,0.0,0.0,0.98067206,0.17204294,0.20411679,0.14850941,0.59158826,95.448906,72.825554,-58.602062,-23.059393,False,425.0,1413.2073569558963,1.3770072,1026.289,17.811852,43.0,375.2863842868862,6.6745157,56.226757,18.902636,42.0,1516.8494746122863,7.9871664,189.91084,16.79554,1.3388947,0,1,0,2,0.0,2.1070957,1.0907841,1.0163116,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,159.4422385915221,34.65145469204245,112.80823644594199,37.30552029080991,False,False,0.0,False,False,False,False,False,True,True,False,1.0891608e-13,8.0685133e-13,0.9993886,3714.5012,3690.6362,3779.095,4.7008,4.6561,4.7466,-0.6204,-0.6931,-0.4557,527.413,490.737,598.4145,0.708,0.6657,0.7756,0.4918,0.4621,0.5396,0.2721,0.2559,0.2993,PHOENIX,6.773465934858604e-05
124.13631,57.880481,1.6361480689213768e+18,Gaia DR3 1035195523310957056,1.035195523310957e+18,4655746.0,2016.0,124.13619045818544,0.07647243142127991,57.880417625354845,0.07853181660175323,1.4099772900679315,0.11023301,12.790881,14.777534,-8.95224996690028,0.08315443,-11.75724138202882,0.095188744,0.06911538541316986,-0.28282714,-0.5244532,-0.06923534,0.10069598,-0.10507163,-0.28266272,0.35107604,-0.21773048,-0.09204553,385.0,0.0,383.0,2.0,0.1610824316740036,399.127685546875,0.0,0.0,31.0,False,1.3390423,--,--,--,--,--,--,--,44.0,19.0,0.13841930031776428,46.0,21.0,0.0,0.008107112720608711,160.18917846679688,0.0,0.0,1.0049808,0.21882056,0.21484475,0.23803167,0.58349216,121.20312,80.76338,54.783024,-25.386776,False,391.0,1320.7233289518817,1.3106188,1007.7098,17.885338,43.0,379.44532175465156,7.004751,54.16971,18.890669,43.0,1345.9218973841757,8.564674,157.14806,16.925346,1.3063805,0,1,0,3,0.0,1.9653225,1.005331,0.95999146,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,159.58663401490054,33.910751017193434,111.9412613166543,37.01315068941071,False,False,0.0,False,False,False,False,False,True,True,False,1.0443169e-13,3.3846242e-12,0.9999367,3804.7664,3765.359,4023.2239,4.8156,4.7177,4.8613,-0.5089,-0.6228,-0.1956,548.489,506.0396,723.7839,0.5523,0.4785,0.7606,0.3889,0.3361,0.5383,0.2131,0.1846,0.2955,PHOENIX,8.752081325078964e-05
124.78793,58.667412,1.6361480689213768e+18,Gaia DR3 1035621244764885888,1.0356212447648859e+18,26136540.0,2016.0,124.7878875434279,0.041211050003767014,58.66734293639392,0.036854129284620285,1.538676176897147,0.058689848,26.217075,16.173922,-0.3045058976763846,0.04556633,-16.171055522972548,0.043938488,0.09462455660104752,-0.291873,-0.47821277,-0.007082018,-0.3062554,-0.20092177,-0.046646122,0.47137508,-0.13529213,-0.15505315,384.0,0.0,383.0,1.0,-0.6209348440170288,376.9913024902344,0.0,0.0,31.0,False,1.3708818,--,--,--,--,--,--,--,44.0,21.0,0.07325108349323273,47.0,19.0,0.0,0.012528590857982635,8.780296325683594,0.0,0.0,0.976627,0.11400592,0.04769112,0.14100446,0.49667197,101.716354,38.246563,-57.06086,-21.397987,False,396.0,4009.918107628803,2.3441494,1710.6069,16.679527,45.0,1319.1036281777199,10.2364025,128.86398,17.537846,42.0,3935.1936841831234,14.351791,274.19528,15.76048,1.3103254,0,1,0,1,0.0,1.7773657,0.8583183,0.91904736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,158.618334509484,34.21608860444792,112.0741837905785,37.86493704064425,False,False,0.0,True,False,False,False,False,True,True,False,1.1064682e-13,5.5721297e-13,0.99914616,3837.5579,3804.8792,3948.9233,4.1998,4.1192,4.4031,-1.2797,-1.3545,-0.9843,632.302,604.4088,664.5394,0.2259,0.1712,0.3815,0.1617,0.1224,0.2747,0.0883,0.0669,0.1496,MARCS,6.76595676817348e-05
127.41696,57.613588,1.6361480689213768e+18,Gaia DR3 1034521179085713152,1.0345211790857132e+18,884178579.0,2016.0,127.4168487574915,0.06371989101171494,57.61361897811407,0.060620877891778946,2.144055532889889,0.09124617,23.497484,12.526985,-11.777430745106884,0.06701521,4.268193197632652,0.06882133,0.0507194958627224,-0.15505096,-0.6916473,0.052826557,-0.28871673,-0.030724045,-0.46309602,0.2436692,0.19251694,-0.04888912,524.0,0.0,522.0,2.0,2.280017614364624,621.446533203125,0.24489042162895203,1.7226948738098145,31.0,False,1.3407047,--,--,--,--,--,--,--,60.0,21.0,0.10662251710891724,62.0,40.0,0.0,0.010017518885433674,60.997467041015625,0.0,0.0,1.0710769,0.29376104,0.15027478,0.14165454,0.59590125,102.41262,-79.82996,54.07023,-24.092724,False,515.0,2141.5911520828618,1.8218672,1175.4924,17.360525,54.0,611.941148948671,7.3599153,83.145134,18.371769,51.0,2276.355311172585,6.647119,342.45743,16.354795,1.3486685,0,0,0,0,0.0,2.0169735,1.0112438,1.0057297,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,VARIABLE,159.7814693590535,35.67428985082264,114.13945344304207,37.26864209737698,False,False,0.0,True,False,False,True,False,True,True,False,1.0627262e-13,6.1862776e-13,0.9995907,3811.883,3788.3862,3903.715,4.7991,4.743,4.823,-0.4819,-0.5356,-0.3573,431.985,411.034,492.7577,0.6884,0.6554,0.7677,0.4828,0.4594,0.5397,0.265,0.2523,0.2973,PHOENIX,7.202386718791779e-05
127.91465,57.712787,1.6361480689213768e+18,Gaia DR3 1034539325323185792,1.0345393253231858e+18,636705330.0,2016.0,127.91462808437554,0.03463701158761978,57.71282749481505,0.028973035514354706,2.437485139959389,0.05057681,48.19373,12.663377,-0.9440851759570581,0.035284493,12.628136335309858,0.033195227,0.09219740331172943,-0.22941373,-0.667431,0.025451988,-0.04918509,0.027924621,-0.4142313,0.33328128,0.24254198,0.113877065,576.0,0.0,576.0,0.0,1.6135749816894531,653.1034545898438,0.04601572826504707,0.20429326593875885,31.0,False,1.3438965,--,--,--,--,--,--,--,66.0,20.0,0.05798644572496414,68.0,45.0,0.0,0.006608373019844294,171.78231811523438,0.0,0.0,1.0475332,0.4490987,0.1992093,0.26765358,0.5943055,123.30929,-54.313126,41.640896,-26.303375,False,561.0,5405.862061386038,2.1558294,2507.5557,16.355204,62.0,1553.1950358496322,7.676963,202.31894,17.360477,61.0,5641.9263307603005,8.997499,627.05493,15.369327,1.330985,0,1,0,0,0.0,1.9911509,1.0052738,0.98587704,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,159.63064637440561,35.93075256791273,114.42021272028961,37.444517083924225,False,False,0.0,True,False,False,False,False,False,True,False,1.196147e-13,5.9922624e-13,0.9982583,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,4.845139001695953e-05
126.00208,57.793318,1.6361480689213768e+18,Gaia DR3 1034960816233847680,1.0349608162338477e+18,1053324888.0,2016.0,126.00209168503433,0.07454568147659302,57.79329069377704,0.08198858052492142,1.1341082317337934,0.11143036,10.177731,0.30748743,-0.1266969375183283,0.079471916,-0.28017210814407845,0.09992153,-0.10423939675092697,-0.23177701,-0.57783735,-0.07083752,-0.056817673,-0.11344522,-0.068346344,0.36798066,-0.013531823,-0.23320583,435.0,0.0,433.0,2.0,-0.46686550974845886,432.419189453125,0.0,0.0,31.0,False,1.3300598,--,--,--,--,--,--,--,50.0,19.0,0.14435142278671265,52.0,28.0,0.0,0.02113889716565609,11.186705589294434,0.0,0.0,0.9833108,0.30346638,0.40204045,0.38038749,0.63087016,91.21049,72.49993,-55.78543,-21.290003,False,447.0,1250.062377606727,1.2298347,1016.4475,17.945038,46.0,342.2796735545368,5.924409,57.774487,19.00259,47.0,1300.0640119586992,6.462779,201.16176,16.962984,1.3138094,0,0,0,0,0.0,2.039606,1.0575523,0.98205376,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,159.6306848846493,34.907148932917856,113.16587938450729,37.21434484675868,False,False,0.0,False,False,False,False,False,True,True,False,1.1708653e-13,7.505695e-13,0.99998397,4185.1685,3965.6143,4200.904,4.621,4.5988,4.7345,-0.009,-0.353,0.0261,848.4007,653.2568,877.4051,1.1375,0.9466,1.1704,0.8061,0.6665,0.83,0.4394,0.3643,0.4517,PHOENIX,2.16939538950207e-05
127.47347,56.347438,1.6361480689213768e+18,Gaia DR3 1034034890004139008,1.034034890004139e+18,262497755.0,2016.0,127.47329723448435,0.36109215021133423,56.34741779086319,0.11461074650287628,3.182466699694607,0.21340755,14.912625,11.637199,-10.342368173533501,0.40105447,5.334774568841084,0.15266043,-0.15318663418293,-0.3182323,-0.7607946,0.32501256,-0.15252228,0.109389454,-0.12000589,0.5231288,-0.054475635,-0.24552484,146.0,0.0,145.0,1.0,1.2612353563308716,189.87258911132812,0.47709500789642334,1.7228825092315674,95.0,False,--,1.2271556,0.04825547,0.100628965,-0.17471346,0.18693872,0.11057852,0.18053277,18.0,12.0,0.6361469030380249,34.0,10.0,3.0,0.00794128980487585,153.98326110839844,10.0,82.0,1.0741328,0.23584436,0.5642742,0.26818264,0.45405245,-173.90382,2.9088883,-55.3469,-11.974731,False,153.0,1060.3359075073151,2.6820233,395.34924,18.123758,7.0,376.6984887432382,29.43094,12.799403,18.898558,7.0,2782.1353833653934,34.144382,81.4815,16.13695,2.9790878,0,7,0,7,0.0,2.7616081,0.77479935,1.9868088,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NOT_AVAILABLE,161.33397912571604,35.80167035008272,114.65205387930214,36.070651480332415,False,False,0.0,False,False,False,False,False,False,True,False,9.6341156e-12,8.0983845e-08,0.9986131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,9.916863367227307e-05
